data,id_cliente,tipo,descricao,valor
2026-03-01,1,entrada,Vendas cartão restaurante,1200
2026-03-01,1,saida,Compra de insumos,-500
2026-03-02,2,entrada,Vendas roupas,1800
2026-03-02,2,saida,Compra fornecedores,-900
2026-03-03,3,entrada,Serviços de beleza,900
2026-03-03,3,saida,Produtos salão,-300
2026-03-04,4,entrada,Serviços técnicos,700
2026-03-04,4,saida,Ferramentas,-200
2026-03-05,1,entrada,Vendas restaurante,1500
2026-03-06,2,entrada,Vendas roupas,1600
2026-03-07,3,entrada,Serviços beleza,1000
2026-03-08,4,entrada,Serviços técnicos,800
